Id,PostTypeId,OwnerUserId
34902605,2,2753241
34909160,2,3071284
34909936,2,3831571
34910165,1,1469457
34912168,1,4561904
34914577,1,111663
34915827,1,5671851
34917121,2,4620609
34917492,1,5819613
34918740,1,3397062
34919123,1,4968914
34921399,2,916657
34924293,1,4884928
34926492,2,1389125
34926686,2,5820482
34927371,1,4183674
34929867,1,3550526
34931539,1,2721611
34933210,1,887103
34934528,2,2527905
34938816,1,5733709
34940248,1,5824265
34941319,1,4753861
34942587,2,183120
34943549,2,4705929
34944170,1,4459790
34947843,1,5581393
34949547,1,5816402
34950365,2,840992
34951410,1,5379690
34952980,1,1828051
34953171,1,4550393
34953739,1,5792925
34953925,1,2777850
34961030,2,4397266
34964282,2,1104902
34964454,1,5829156
34966824,1,4593743
34969769,1,5741058
34970030,2,
34971463,2,4593267
34972142,1,5211858
34974984,2,4330954
34975109,1,1494076
34977013,2,5113582
34979304,1,5827333
34981397,1,4533309
34981400,1,5834302
34982235,1,259731
34986233,1,5620876
34987902,1,5832492
34987903,2,28128
34988561,1,
34989190,1,5836255
34995257,2,1517783
34995334,1,124996
34997981,1,1236569
34999076,1,267416
34999226,2,565635
35004310,2,3172310
35005245,2,2090281
35006215,2,1361723
35006453,1,807797
35006735,1,4464927
35008677,1,5836619
35009489,1,5709978
35010385,1,5817759
35011439,1,5838963
35014976,1,5697891
35018679,1,
35020733,2,4739548
35020835,1,5842975
35022788,1,4172807
35023420,1,1577708
35023631,1,5562078
35024871,1,5739161
35025551,2,1566187
35025678,1,5843961
35026194,2,4640209
35026363,1,825920
35027321,1,5188159
35027728,1,1086521
35027793,2,840992
35033910,1,
35036766,1,5846525
35040152,1,5581393
35044372,1,5848203
35045072,1,4401838
35045105,1,4235314
35045467,1,5848386
35046021,1,5848203
35052931,1,5850140
35055826,1,5352786
35056940,1,4465737
35058935,2,3790237
35059831,1,1055690
35060321,1,2156353
35061548,1,5851965
35061914,1,5450134
35065469,2,1576032
35065608,1,4715855
35066758,1,5249204
35069310,1,4374033
35074523,2,1930195
35074855,1,5832180
35076791,1,4142921
35077472,2,1322204
35079329,1,2541267
35079906,2,1446479
35081857,1,5777474
35082082,1,1344545
35083801,2,2245401
35085261,1,5269252
35086115,1,4079833
35087048,2,2665460
35087254,1,294884
35087839,1,5823517
35088496,1,441521
35088841,2,2901002
35091035,2,431780
35092354,2,4354477
35095861,1,5679059
35097430,1,5859829
35097617,2,3745896
35098428,1,5614601
35099068,1,2029261
35102169,1,3668527
35105753,2,840992
35106482,1,5861796
35106860,1,1063653
35108895,1,5862549
35109759,1,5701828
35114027,1,5863831
35114142,1,5853870
35114757,1,4898040
35115757,2,1243762
35119327,1,4206735
35120313,1,5865223
35126945,1,3207292
35128013,2,2827823
35130165,2,4213662
35131246,2,97337
35133540,1,471011
35135145,1,5110832
35137629,1,5694881
35140718,1,2382275
35140909,1,28045
35144412,1,1650011
35148396,2,4172798
35148569,1,5580675
35151921,2,3160747
35152326,1,5872147
35152435,1,4038190
35153049,1,4373707
35153963,1,885792
35155277,2,5049185
35155620,1,5872942
35157693,2,3001626
35158630,1,5872915
35158935,2,547981
35159247,1,
35160863,1,3777680
35162295,1,5853870
35163942,2,100297
35167720,1,5849952
35169123,1,5851519
35171694,1,
35173146,2,3498874
35173884,2,4333480
35177080,1,5001921
35177845,1,263900
35178136,1,5878020
35178419,1,2903610
35180366,1,5829156
35180898,1,5813406
35181459,1,3437439
35184618,1,5037549
35188890,1,1344208
35189487,1,5245070
35190526,1,5880616
35192208,1,2123156
35193446,1,4439131
35193481,2,3681880
35194320,1,3011128
35196211,1,5245070
35196489,1,2153834
35196995,2,4311332
35197243,1,5279200
35199099,1,5614549
35199967,1,1943661
35200717,1,5883011
35202341,2,294884
35204426,1,5827221
35204441,1,3185459
35207147,1,5552517
35207649,2,4774918
35209230,1,2591553
35209773,1,5884900
35211864,2,5562990
35213261,1,5885691
35213387,1,2175534
35215837,1,1799838
35216354,1,2853544
35217037,2,904874
35218824,1,5805616
35219358,1,2762587
35223137,1,5288080
35224923,1,5888159
35226374,1,2425044
35228018,1,165071
35228026,2,2594972
35229760,1,5571659
35230525,1,5805616
35231528,1,5845956
35234085,1,5364819
35234456,1,5885457
35235797,1,2556413
35237259,2,2947502
35238968,2,3654626
35239611,1,5891543
35241181,1,5891543
35241842,2,3904031
35242470,1,109941
35243254,2,5892491
35243665,1,5883011
35243812,1,5561572
35246300,2,840992
35246609,1,2866366
35246748,2,2976878
35246904,1,5056347
35248212,1,5627695
35248263,1,2819864
35249739,1,
35251668,1,5894497
35254803,1,4421382
35255700,2,17034
35256098,1,4987285
35256799,2,5583753
35261593,2,4237316
35261617,1,2497944
35265792,1,3287510
35267783,1,5856509
35271993,1,3064877
35273855,1,5399734
35275504,1,5887117
35276207,1,5712621
35278557,2,3616855
35280682,1,
35281181,1,1264756
35282725,1,3704805
35282976,1,4354284
35285833,1,5901871
35290196,2,963287
35291293,2,2890520
35292468,1,4166982
35292763,2,5678086
35295492,1,3884677
35296822,1,5744579
35297765,2,
35300242,1,4879389
35301432,1,2660835
35302016,1,5905216
35303445,1,5838983
35303866,1,5905442
35304939,1,5548437
35305382,1,5905981
35308564,1,5105442
35310275,1,5473851
35314646,1,4460894
35319282,1,5909059
35320308,1,1164789
35322624,1,2587931
35327982,2,5911031
35328435,1,5895614
35335932,1,2224226
35336113,1,824644
35336469,2,5202007
35338043,2,1957401
35338075,1,3385275
35338558,2,2649012
35341893,1,5913887
35341985,1,4670751
35342192,2,1466583
35344224,1,4220146
35344540,1,3292535
35345633,1,1518321
35346575,1,2426605
35347609,1,5915165
35347792,2,228109
35349798,1,4542124
35351475,1,2601120
35352070,1,
35354087,2,5218951
35354917,2,2247550
35356189,1,5917021
35359676,1,679457
35360350,2,4910767
35362252,1,5572355
35362635,1,5918042
35364239,1,5918552
35364547,1,3449229
35367442,2,122005
35369153,2,4286411
35369542,2,849891
35370178,1,5376493
35370258,1,5734998
35370592,1,4362799
35372958,2,103167
35373187,1,4982113
35373543,1,3287679
35376405,1,5180082
35376598,1,5907148
35377580,1,6213939
35379676,1,1150825
35379953,2,5459839
35381776,2,5459839
35382786,1,5922920
35383568,2,341994
35384603,1,3413723
35385618,1,5923623
35385684,1,5185763
35387336,1,5923957
35388013,1,144015
35388302,1,5891001
35390072,1,1524624
35391272,2,341994
35391367,1,5195659
35395292,1,
35397600,1,4270308
35397728,1,5145345
35401614,2,5885018
35405606,1,5155797
35411747,1,3890325
35413300,2,2068241
35417443,1,5890114
35420715,1,5663789
35420991,1,5222040
35422491,2,341994
35423967,1,5927349
35428703,1,2374423
35429372,1,5931296
35430924,1,3617473
35432260,1,5919188
35432452,1,3003328
35439289,1,5801049
35439810,1,201042
35441386,2,2069064
35443100,2,5747548
35445853,2,3392762
35447364,1,4476202
35447892,2,1911447
35449620,1,5589365
35451225,1,5938838
35452622,1,5541565
35453918,1,5862074
35454690,1,4436077
35454832,2,1420794
35455918,1,5939948
35458874,2,1446742
35459957,1,5921389
35461061,1,5931278
35463213,2,5937781
35463530,1,2108547
35466781,1,4824950
35470004,1,5280743
35470429,1,5919983
35473997,1,4612829
35474301,1,4314098
35474833,1,5944241
35475513,1,3464336
35480716,1,5666702
35484166,1,5607310
35484431,2,113962
35485755,1,3812316
35488814,1,5947276
35488837,1,3867157
35491083,1,5673289
35492063,1,4521351
35492383,2,5904541
35493884,1,3689312
35496259,1,5408023
35497771,1,5876076
35502817,2,5882757
35504052,2,76237
35505818,2,2368855
35506141,1,4369952
35507034,1,4169892
35509873,1,5952143
35511154,2,955719
35512949,1,5952808
35514133,1,4092401
35514992,1,5870060
35516031,1,5953515
35517556,1,1382357
35521754,2,21945
35522422,2,3679676
35524861,1,5955733
35526542,2,1609259
35528338,1,5304317
35531537,2,806169
35532152,2,5234233
35534501,1,1096892
35534777,1,4184670
35535207,1,4162778
35536293,1,5958521
35538338,1,2698439
35539209,1,5959293
35541982,1,5942879
35544045,1,5045715
35544126,1,5960522
35544983,2,1380752
35545605,1,5732456
35548824,1,5928193
35553465,1,5921861
35554161,1,5406239
35554333,1,1115201
35554970,1,5848576
35556082,1,1908328
35556851,2,1217087
35564795,2,1393766
35565191,1,5326759
35566984,1,5965899
35567195,1,5314398
35568732,2,207421
35569111,1,5441802
35569420,1,4838216
35572570,1,999355
35575601,1,2816085
35576836,1,3048901
35579478,1,3464336
35579848,2,658497
35581183,2,2302383
35581464,1,3562050
35582374,1,2714670
35583671,2,439963
35585318,1,5968606
35586891,2,1751810
35587496,2,675721
35587834,1,5970784
35588856,2,796446
35592301,1,5839828
35593330,2,5972273
35594027,1,4806357
35594068,1,5154741
35596809,2,209103
35597712,1,5961468
35598682,1,5973557
35601175,1,2977378
35603405,2,4998016
35604120,1,
35604766,2,3366831
35605008,1,5969724
35606433,2,3421697
35608376,1,5974359
35608786,1,5670609
35610925,1,1647559
35611866,1,5848189
35612639,2,5976825
35613576,2,411591
35613704,1,
35619000,2,1835769
35619947,1,5968471
35622588,1,3921350
35625662,1,5877045
35626039,2,6309
35626745,1,2977378
35627614,1,2647672
35628233,1,5980003
35630643,2,4911701
35630668,1,5980958
35631257,1,
35635953,1,5982304
35636529,1,5982428
35637107,1,5914112
35638503,1,3221094
35640727,1,
35640758,2,4640209
35641042,1,612275
35641331,2,1123355
35644633,1,5928193
35648258,1,4988805
35656894,2,1273199
35658974,2,5968854
35659182,1,
35669049,2,923095
35669782,1,5864634
35669941,1,5291318
35670727,1,5961682
35671546,1,2648610
35672384,1,5293285
35673702,1,5066330
35674120,2,3604745
35676692,1,2591460
35677675,1,5812182
35679739,1,5957838
35681395,1,4066291
35684109,1,5158590
35688441,1,5768335
35689152,1,5994891
35689336,1,1252774
35690380,1,1190700
35691118,1,
35691965,2,1972871
35692240,2,4537011
35692544,1,5989804
35695240,1,5908129
35695368,1,5978955
35696765,1,5996770
35701791,1,5841141
35701999,1,5533971
35702053,2,1447675
35702592,1,6095563
35703015,2,42188
35703237,1,5156750
35704811,1,1836378
35705299,2,5998790
35705898,1,5581243
35707323,1,5919561
35707449,1,5952147
35708258,2,257645
35711349,1,5999943
35711758,1,5476296
35713839,1,6000436
35714438,1,4288758
35715708,1,5771917
35719657,2,4501480
35723254,1,4699628
35723548,1,6002586
35727335,1,1005607
35728814,1,4255909
35730180,1,5945005
35731377,1,5936185
35732952,2,1175966
35733652,1,5997461
35735184,1,2600971
35744108,1,2986984
35744878,2,5934879
35747726,1,5622234
35748503,1,5955362
35748636,2,307614
35752205,1,4123214
35753200,1,6009020
35753296,1,2659892
35754447,1,5655579
35754609,1,6009234
35756742,2,4600
35763196,1,1064910
35764820,1,4925086
35764921,1,2949526
35767932,1,4717386
35767938,1,1564528
35768119,1,5631123
35769041,1,6012384
35771375,2,1339840
35773816,1,2693816
35774928,1,5967828
35778105,2,3645851
35779446,1,1177198
35782455,1,6001772
35783806,2,2050745
35785361,1,3337748
35787334,1,5841141
35787445,1,2882383
35788751,2,5068931
35788863,1,6016721
35791647,1,5774310
35793086,1,856132
35793561,1,3358046
35793891,1,1548296
35795469,1,3494543
35795751,1,1772057
35796168,1,2836172
35797680,1,6018539
35798428,1,103753
35803523,1,4028575
35803610,1,5292321
35807795,1,5226765
35807853,1,1078628
35808473,1,5976355
35808533,2,2526265
35810596,2,5296550
35810638,1,5892719
35813969,1,3872311
35814040,1,2119467
35815325,1,303095
35815862,1,3841809
35817509,2,719323
35817668,1,1095108
35817801,1,5133390
35820795,1,5704638
35822753,1,5344175
35823052,1,5991922
35827248,1,6025375
35828301,2,3805521
35829285,1,3785314
35830689,1,4748750
35830699,2,2889738
35833039,2,3373225
35834092,1,4145608
35835464,1,6026978
35840581,1,4234435
35843054,1,5374161
35845888,1,476791
35847478,1,6029859
35847690,1,6029600
35851448,1,5758839
35853197,1,201302
35853302,1,5243992
35853989,1,3408141
35856274,2,491553
35859536,1,6032503
35860650,1,3458924
35860863,1,5446440
35862845,2,2837576
35866097,2,4573247
35873043,1,
35873147,1,
35876874,2,900807
35877092,1,6036220
35880737,1,6036774
35885899,1,2054137
35886483,1,6032049
35887379,1,5966967
35888971,1,4578531
35890433,1,4688560
35890515,1,4467448
35891795,1,5580988
35893899,2,5871500
35893961,2,1708333
35894151,1,5479076
35894955,1,4416087
35898331,1,6040781
35899206,1,694501
35899323,1,4991942
35900168,1,2042410
35900445,1,6041253
35902423,1,5841141
35903470,2,5977176
35906076,1,6042318
35908594,2,171898
35909935,1,4090252
35912236,2,5826131
35912894,2,5826131
35913404,1,5801068
35914896,1,2930006
35917763,2,5690396
35920114,2,487064
35920320,1,6045525
35921267,1,6045748
35921574,1,856132
35922201,1,5843588
35922936,1,6035938
35923310,1,5952404
35924885,1,6045542
35927676,1,5867869
35931341,1,5087849
35933706,2,2720553
35934003,1,562388
35935119,2,5740395
35937980,1,304284
35939932,1,990339
35941779,1,1782883
35942312,1,2670065
35943923,1,6050582
35944034,1,5809422
35944410,1,5048850
35945271,1,5347756
35945806,1,6050797
35945821,1,3725816
35947276,2,2827823
35951778,1,6052213
35954132,1,6052592
35955457,2,1064226
35956191,1,5438578
35960589,1,5988253
35961271,1,6054497
35961278,1,1856647
35963644,1,5741809
35966113,1,4694696
35966563,1,5982851
35967446,1,960514
35967500,1,6056188
35967876,1,6056270
35971593,1,5054414
35974039,2,1991440
35976496,1,1749713
35978258,1,4821747
35978348,2,4821747
35979376,1,5838903
35979943,1,3785803
35979953,1,2297688
35980075,1,6059172
35980910,1,4910495
35987535,2,2659313
35989689,1,2870873
35989743,2,6018214
35992780,2,6309
35992815,1,6018671
35995471,1,6061606
35996530,2,4159720
35997044,1,
36000798,1,6059049
36002075,1,5167264
36002172,2,6010778
36004278,1,4871939
36004568,2,953454
36007349,1,5876986
36007466,1,5792491
36008525,1,2828694
36016157,1,5852289
36019506,1,481061
36020601,1,5024228
36022055,2,5701072
36023099,1,6064138
36023506,2,6066787
36023558,1,4139249
36023963,2,1687536
36025006,2,1395758
36033534,1,2656761
36035791,1,4754313
36037018,2,4763793
36039543,1,2232381
36045046,1,971888
36054599,1,4059166
36054884,1,6013103
36055320,1,6075815
36056266,1,
36057944,1,6072870
36058372,1,6029118
36062291,1,5781560
36062419,1,5717511
36063618,2,5728991
36065080,1,2773115
36065232,1,265614
36065815,1,4926817
36067608,1,3966641
36070663,1,5904272
36071608,1,5548635
36072018,1,3971172
36074467,1,6080073
36075183,1,4613244
36076864,2,3929274
36086595,1,2738748
36087592,1,804432
36091478,1,2908017
36093141,2,6028913
36093507,1,5525549
36095756,1,6084870
36096264,1,6084884
36097144,1,6078883
36099379,1,742402
36100687,1,6086154
36103058,1,5172820
36105643,1,5628113
36106459,1,6087541
36106744,1,6026171
36108820,2,205185
36109184,1,5525549
36109989,1,5661257
36111309,2,122422
36112872,1,5525549
36115939,1,2367083
36117064,1,6090225
36117602,1,
36119100,1,4109266
36120946,1,4547047
36121177,2,341994
36122433,1,5772690
36125004,1,6092138
36125461,1,5841141
36128175,1,4502433
36131414,2,3248738
36132111,2,807104
36132658,1,4909923
36132727,1,
36132805,1,6093817
36136768,1,468312
36138610,2,479905
36140175,1,2075487
36141521,2,1256452
36142388,1,5354898
36142981,1,
36143175,2,4459617
36143845,1,5525549
36144838,1,3412611
36147402,1,6096983
36150132,1,6097662
36150154,2,217408
36152007,2,6097497
36153837,1,5882264
36157616,2,4559116
36158216,2,4990920
36164129,1,6100817
36164588,1,5597364
36166225,1,4652515
36166292,1,5904102
36166939,1,6101398
36168585,2,4088852
36169334,1,4017662
36171591,1,2401804
36174265,1,6069386
36174860,2,314166
36175269,1,6098255
36175423,1,389568
36175838,1,5447211
36177256,2,1145578
36178064,1,326017
36178383,1,836018
36181678,1,5877160
36181951,1,5665376
36185470,2,6090859
36185678,2,4109752
36185729,2,4845865
36188226,1,5919412
36191139,2,5456001
36191637,1,6101891
36193276,1,6107637
36195802,1,
36199587,2,1946501
36200466,1,3468135
36203972,2,4449593
36204791,2,4464570
36206118,1,5932131
36207017,1,5853878
36207261,2,6105399
36209956,2,486718
36209984,1,6046804
36211176,1,2461335
36211596,1,5864774
36212581,1,6090970
36215062,1,5831653
36215631,2,1516870
36223766,1,464581
36223769,2,1615086
36225265,1,5883495
36226064,1,968273
36228954,1,4820433
36230375,1,5179734
36230394,2,754604
36230644,2,3998484
36232060,1,864663
36233913,1,4137842
36236838,1,3239920
36240749,1,4088651
36240932,1,5006639
36244412,2,906693
36246446,2,3110834
36248472,1,
36251117,2,341994
36251368,1,3753499
36251475,2,2739637
36252308,1,6120813
36252357,1,5963757
36257050,2,5532516
36257780,1,6097477
36261967,2,5389997
36262353,1,2708608
36268032,2,1098564
36269227,1,6125205
36269239,1,3144770
36269841,1,5887473
36269903,1,4874435
36270979,2,256970
36272772,1,6005062
36274467,1,5601591
36278900,1,6108257
36280962,1,6128467
36281212,1,357166
36284997,1,
36285528,1,1665465
36285703,1,5476782
36289796,1,6125799
36290084,1,2122041
36290529,2,4324721
36290606,1,2261909
36291658,1,3905334
36294556,1,5753887
36296969,1,6104726
36297113,1,1769984
36301469,1,5718260
36303331,1,
36303577,1,1179848
36305727,2,1205871
36309523,1,3363047
36311207,1,848475
36313581,1,5789684
36320068,1,5721694
36320605,1,2588938
36321170,1,4608423
36322739,2,6137545
36323070,1,6130828
36323351,1,5037710
36323510,2,4480538
36325453,2,5803677
36326949,1,4651100
36328890,2,3832970
36329022,1,1984868
36330949,1,6007694
36331817,2,3373905
36332137,1,6139594
36332555,2,5789684
36332977,1,6139767
36333970,2,297435
36334003,2,560648
36334291,1,2031016
36335388,2,588071
36335767,2,865617
36337562,2,6140749
36338045,1,4540724
36339504,1,1107694
36340611,1,5191266
36342588,2,302898
36343464,1,6142028
36348876,2,5113914
36349135,2,1906356
36350980,1,2372300
36351021,1,
36358266,1,
36358692,2,2482445
36359102,1,391104
36359479,1,5293602
36359696,1,259731
36361960,1,765368
36370028,2,2435473
36371190,1,4180290
36371242,1,6148310
36371660,2,5459839
36373400,1,5641669
36373879,1,6149051
36376911,1,3407021
36378165,2,971675
36378190,1,1213341
36378409,1,1766495
36381641,2,6150962
36383596,1,5611979
36385285,2,1169091
36385964,1,5841141
36386642,1,5869076
36390596,1,
36390776,1,2838606
36391440,2,1038015
36393990,1,5527051
36394056,1,6153937
36394122,1,5319979
36394147,1,6152943
36397721,1,6113330
36399538,1,6033129
36399595,1,
36400048,1,3937255
36400454,1,1157191
36400489,1,
36402069,1,3701429
36404588,1,3168323
36405708,1,6093274
36407757,1,
36410426,1,4433033
36412755,1,4192210
36414891,1,5999320
36416420,2,5332202
36417312,2,5067493
36417966,1,1500291
36420580,1,5346880
36420664,2,2360618
36426850,1,4983137
36427723,1,5082179
36432056,1,277480
36432259,1,1018075
36432738,1,4854983
36432783,2,209103
36435404,1,1463003
36438289,2,1048572
36440384,2,148844
36441433,1,5618579
36441508,2,5501199
36443785,2,3635735
36444280,1,6164112
36447197,2,5891971
36449172,1,3252252
36450041,2,2380830
36453339,1,5180866
36454334,1,4872155
36459065,1,337315
36462927,1,1609313
36463973,2,1520566
36464565,1,4349062
36466018,1,6138470
36466831,1,171475
36471636,2,4684058
