Id,UserId,Reputation,New,Low-Reputed,Established,Trusted,RollbackByOwner,,EditPrevilege,
25832528,2105986,982,0,1,0,0,1,,0,
25832528,2105986,982,0,1,0,0,1,,0,
25833145,686490,1009,0,0,1,0,1,,0,
25844879,3883203,11,0,1,0,0,1,,0,
25846427,548225,184570,0,0,0,1,1,,1,
25847265,573976,3099,0,0,1,0,1,,1,
25854540,5620,18683,0,0,1,0,1,,1,
25866331,3247449,721,0,1,0,0,1,,0,
25870450,4002566,1,1,0,0,0,1,,0,
25872863,3125190,854,0,1,0,0,1,,0,
25876175,2756719,37448,0,0,0,1,1,,1,
25880414,1518423,909,0,1,0,0,1,,0,
25890260,3642036,13,0,1,0,0,1,,0,
25890260,3642036,13,0,1,0,0,1,,0,
25892686,3967874,117,0,1,0,0,1,,0,
25896886,2624101,2265,0,0,1,0,1,,1,
25904859,4053049,338,0,1,0,0,1,,0,
25905335,3297613,22773,0,0,0,1,1,,1,
25918673,1384297,62239,0,0,0,1,1,,1,
25922594,2113038,537,0,1,0,0,1,,0,
25923694,1285133,49657,0,0,0,1,1,,1,
25923941,745903,25483,0,0,0,1,1,,1,
25927081,3418322,1303,0,0,1,0,1,,0,
25927957,3207581,9,1,0,0,0,1,,0,
25933258,201088,16850,0,0,1,0,1,,1,
25934718,2032021,1576,0,0,1,0,1,,0,
25936146,2887133,21423,0,0,0,1,1,,1,
25946170,3541385,366,0,1,0,0,1,,0,
25951804,1519458,383,0,1,0,0,1,,0,
25951895,432021,19417,0,0,1,0,1,,1,
25952647,3394094,3,1,0,0,0,1,,0,
25965867,14860,357946,0,0,0,1,1,,1,
25988356,4069208,1,1,0,0,0,1,,0,
25988754,4069363,1,1,0,0,0,1,,0,
25993466,3932773,1,1,0,0,0,1,,0,
25997194,3651607,672,0,1,0,0,1,,0,
26000395,1731796,7288,0,0,1,0,1,,1,
26001409,2495331,1406,0,0,1,0,1,,0,
26003928,1119701,118165,0,0,0,1,1,,1,
26005814,2402760,59,0,1,0,0,1,,0,
26012670,3235212,11,0,1,0,0,1,,0,
26033564,787611,180,0,1,0,0,1,,0,
26047908,7979,6623,0,0,1,0,1,,1,
26049535,815724,10515,0,0,1,0,1,,1,
26051412,3300768,13,0,1,0,0,1,,0,
26052474,1926474,7,1,0,0,0,1,,0,
26054438,2528181,508,0,1,0,0,1,,0,
26056361,4070498,1,1,0,0,0,1,,0,
26072151,1427416,162147,0,0,0,1,1,,1,
26074931,2455888,32670,0,0,0,1,1,,1,
26083357,2151351,6660,0,0,1,0,1,,1,
26085389,3732271,11627,0,0,1,0,1,,1,
26085389,3732271,11627,0,0,1,0,1,,1,
26095989,554807,2178,0,0,1,0,1,,1,
26097034,3059850,151,0,1,0,0,1,,0,
26097405,566092,4177,0,0,1,0,1,,1,
26107540,4076860,21,0,1,0,0,1,,0,
26107584,4092484,1,1,0,0,0,1,,0,
26114481,1679697,1834,0,0,1,0,1,,0,
26119363,47961,30337,0,0,0,1,1,,1,
26122002,3297873,19,0,1,0,0,1,,0,
26127745,511069,11692,0,0,1,0,1,,1,
26128084,157882,514585,0,0,0,1,1,,1,
26129064,1155057,4382,0,0,1,0,1,,1,
26132157,4096997,23,0,1,0,0,1,,0,
26133144,3411191,299,0,1,0,0,1,,0,
26133705,1393498,388,0,1,0,0,1,,0,
26134957,3702862,3375,0,0,1,0,1,,1,
26138447,3970007,11,0,1,0,0,1,,0,
26142534,1153551,3782,0,0,1,0,1,,1,
26144916,4089665,3,1,0,0,0,1,,0,
26145580,4099446,11,0,1,0,0,1,,0,
26146746,3149396,117,0,1,0,0,1,,0,
26152067,576997,3633,0,0,1,0,1,,1,
26154483,1407666,119,0,1,0,0,1,,0,
26169177,2246380,414,0,1,0,0,1,,0,
26169177,2246380,414,0,1,0,0,1,,0,
26172866,3297613,26929,0,0,0,1,1,,1,
26173813,4104793,1,1,0,0,0,1,,0,
26177720,2081427,1188,0,0,1,0,1,,0,
26177720,2081427,1188,0,0,1,0,1,,0,
26178928,4105736,19,0,1,0,0,1,,0,
26188120,3290339,2098,0,0,1,0,1,,1,
26189939,2225682,102337,0,0,0,1,1,,1,
26194406,28558,10549,0,0,1,0,1,,1,
26198321,965907,13684,0,0,1,0,1,,1,
26208679,438154,89359,0,0,0,1,1,,1,
26209791,4108618,5,1,0,0,0,1,,0,
26211704,949476,143140,0,0,0,1,1,,1,
26214963,1522976,147,0,1,0,0,1,,0,
26225057,1405588,10784,0,0,1,0,1,,1,
26226036,1418688,1645,0,0,1,0,1,,0,
26240749,3133336,519,0,1,0,0,1,,0,
26246992,4096939,1493,0,0,1,0,1,,0,
26247489,3899908,1036,0,0,1,0,1,,0,
26250069,1427416,152618,0,0,0,1,1,,1,
26254086,210578,74607,0,0,0,1,1,,1,
26254420,3755048,11,0,1,0,0,1,,0,
26257385,4065487,11,0,1,0,0,1,,0,
26266451,653364,59543,0,0,0,1,1,,1,
26271734,2959627,2641,0,0,1,0,1,,1,
26274949,2682436,11,0,1,0,0,1,,0,
26282566,1663852,1563,0,0,1,0,1,,0,
26294359,2983931,252,0,1,0,0,1,,0,
26297621,3469116,11,0,1,0,0,1,,0,
26304783,4130230,3,1,0,0,0,1,,0,
26309105,171206,33911,0,0,0,1,1,,1,
26309860,2945764,920,0,1,0,0,1,,0,
26309889,3933332,530,0,1,0,0,1,,0,
26312211,2021812,185,0,1,0,0,1,,0,
26315722,506855,13822,0,0,1,0,1,,1,
26319686,119271,10886,0,0,1,0,1,,1,
26320623,3928341,2716,0,0,1,0,1,,1,
26325196,2515562,1,1,0,0,0,1,,0,
26332994,3840344,1074,0,0,1,0,1,,0,
26336768,3959841,151,0,1,0,0,1,,0,
26339106,565968,17667,0,0,1,0,1,,1,
26345959,358906,4372,0,0,1,0,1,,1,
26348457,1072532,377,0,1,0,0,1,,0,
26358281,2815099,6088,0,0,1,0,1,,1,
26366342,1352288,11708,0,0,1,0,1,,1,
26366916,159145,26207,0,0,0,1,1,,1,
26367468,3908097,2768,0,0,1,0,1,,1,
26369287,3890142,33,0,1,0,0,1,,0,
26379650,2034794,569,0,1,0,0,1,,0,
26379992,3322203,1988,0,0,1,0,1,,0,
26383196,4144303,1,1,0,0,0,1,,0,
26390267,3933051,3,1,0,0,0,1,,0,
26400557,1282812,342,0,1,0,0,1,,0,
26409520,3198973,8042,0,0,1,0,1,,1,
26415162,2476735,8989,0,0,1,0,1,,1,
26418546,2990266,502,0,1,0,0,1,,0,
26426555,2851245,349,0,1,0,0,1,,0,
26426555,2851245,349,0,1,0,0,1,,0,
26426555,2851245,349,0,1,0,0,1,,0,
26427937,527718,766,0,1,0,0,1,,0,
26431350,2642390,2973,0,0,1,0,1,,1,
26436810,2809564,473,0,1,0,0,1,,0,
26436948,832621,14967,0,0,1,0,1,,1,
26447800,1336087,1654,0,0,1,0,1,,0,
26458118,3345239,3182,0,0,1,0,1,,1,
26472624,1620671,23202,0,0,0,1,1,,1,
26480859,211292,8909,0,0,1,0,1,,1,
26481317,1505939,22243,0,0,0,1,1,,1,
26481622,4072022,107,0,1,0,0,1,,0,
26481622,4072022,107,0,1,0,0,1,,0,
26490929,812389,167,0,1,0,0,1,,0,
26497543,1026146,21,0,1,0,0,1,,0,
26504244,3747974,1302,0,0,1,0,1,,0,
26536941,1887101,3008,0,0,1,0,1,,1,
26537163,965907,15240,0,0,1,0,1,,1,
26539605,2994459,79,0,1,0,0,1,,0,
26542066,2206004,33615,0,0,0,1,1,,1,
26547135,115145,417014,0,0,0,1,1,,1,
26568616,844882,76678,0,0,0,1,1,,1,
26571510,2153961,29,0,1,0,0,1,,0,
26571510,2153961,29,0,1,0,0,1,,0,
26574282,325209,1729,0,0,1,0,1,,0,
26591153,2724954,2802,0,0,1,0,1,,1,
26596929,2589202,9145,0,0,1,0,1,,1,
26600912,2830834,876,0,1,0,0,1,,0,
26601528,3349551,1629,0,0,1,0,1,,0,
26606528,1153551,4011,0,0,1,0,1,,1,
26610003,4035883,18,0,1,0,0,1,,0,
26610496,3181392,3016,0,0,1,0,1,,1,
26614644,3946766,1527,0,0,1,0,1,,0,
26617199,1009132,728,0,1,0,0,1,,0,
26618123,1250301,20417,0,0,0,1,1,,1,
26626077,255756,16280,0,0,1,0,1,,1,
26626997,397817,1880,0,0,1,0,1,,0,
26629537,4009167,621,0,1,0,0,1,,0,
26634643,3666197,2349,0,0,1,0,1,,1,
26637260,2826279,13,0,1,0,0,1,,0,
26646530,4197126,1,1,0,0,0,1,,0,
26650354,3196723,4218,0,0,1,0,1,,1,
26657029,351330,24093,0,0,0,1,1,,1,
26661558,314291,37789,0,0,0,1,1,,1,
26661937,2921139,133,0,1,0,0,1,,0,
26667131,1276021,1164,0,0,1,0,1,,0,
26667503,770452,4158,0,0,1,0,1,,1,
26673524,4202224,2523,0,0,1,0,1,,1,
26681222,2802040,76905,0,0,0,1,1,,1,
26682236,1055987,26494,0,0,0,1,1,,1,
26686395,2801432,11,0,1,0,0,1,,0,
26691092,1888135,821,0,1,0,0,1,,0,
26691754,1037526,811,0,1,0,0,1,,0,
26697423,2723943,1118,0,0,1,0,1,,0,
26698820,4207247,1,1,0,0,0,1,,0,
26699720,1364752,5323,0,0,1,0,1,,1,
26700265,3833156,53,0,1,0,0,1,,0,
26700265,3833156,55,0,1,0,0,1,,0,
26701622,3903374,23783,0,0,0,1,1,,1,
26708121,198633,32693,0,0,0,1,1,,1,
26732026,631527,2379,0,0,1,0,1,,1,
26734925,1841212,456,0,1,0,0,1,,0,
26735349,2074957,1,1,0,0,0,1,,0,
26739120,3170054,460,0,1,0,0,1,,0,
26746904,1301958,31,0,1,0,0,1,,0,
26753384,4162955,63,0,1,0,0,1,,0,
26761364,489704,6324,0,0,1,0,1,,1,
26769504,1345224,549,0,1,0,0,1,,0,
26770116,179125,29223,0,0,0,1,1,,1,
26776144,3572086,153,0,1,0,0,1,,0,
26784157,1090159,1617,0,0,1,0,1,,0,
26786333,4006810,17,0,1,0,0,1,,0,
26789573,190597,564222,0,0,0,1,1,,1,
26791781,42346,47608,0,0,0,1,1,,1,
26794841,1286639,46288,0,0,0,1,1,,1,
26799225,126769,111648,0,0,0,1,1,,1,
26799867,28169,193227,0,0,0,1,1,,1,
26800471,3767293,15,0,1,0,0,1,,0,
26800821,100297,303740,0,0,0,1,1,,1,
26826489,3830694,782,0,1,0,0,1,,0,
26832059,775443,10584,0,0,1,0,1,,1,
26837753,4234286,11,0,1,0,0,1,,0,
26840910,1075753,1170,0,0,1,0,1,,0,
26841472,4235105,13,0,1,0,0,1,,0,
26842503,3013803,479,0,1,0,0,1,,0,
26843343,1149495,16656,0,0,1,0,1,,1,
26844809,1287590,447,0,1,0,0,1,,0,
26847684,4236298,1,1,0,0,0,1,,0,
26848893,451600,11166,0,0,1,0,1,,1,
26855101,380733,3258,0,0,1,0,1,,1,
26864401,4217532,89,0,1,0,0,1,,0,
26871743,317052,20086,0,0,0,1,1,,1,
26879230,3043,204637,0,0,0,1,1,,1,
26883558,524368,89249,0,0,0,1,1,,1,
26894427,3933332,11591,0,0,1,0,1,,1,
26901761,3709693,36,0,1,0,0,1,,0,
26902364,2073257,35716,0,0,0,1,1,,1,
26906218,878126,47698,0,0,0,1,1,,1,
26907859,72437,24863,0,0,0,1,1,,1,
26914692,1135948,12864,0,0,1,0,1,,1,
26916371,734781,189,0,1,0,0,1,,0,
26920364,1555729,633,0,1,0,0,1,,0,
26925721,263824,1951,0,0,1,0,1,,0,
26927052,3868502,183,0,1,0,0,1,,0,
26927143,2024434,6547,0,0,1,0,1,,1,
26942549,278405,352,0,1,0,0,1,,0,
26946237,3821804,1065,0,0,1,0,1,,0,
26946237,3821804,1065,0,0,1,0,1,,0,
26947319,1355315,7506,0,0,1,0,1,,1,
26952971,840992,8767,0,0,1,0,1,,1,
26954116,661764,866,0,1,0,0,1,,0,
26954196,1795356,2948,0,0,1,0,1,,1,
26966061,1532460,8168,0,0,1,0,1,,1,
26966604,1905949,5829,0,0,1,0,1,,1,
26969058,3207014,2569,0,0,1,0,1,,1,
26969061,4181280,11,0,1,0,0,1,,0,
26969113,4064751,25,0,1,0,0,1,,0,
26970004,1904746,543,0,1,0,0,1,,0,
26970673,262618,14976,0,0,1,0,1,,1,
26972641,116472,60357,0,0,0,1,1,,1,
26977143,761184,630,0,1,0,0,1,,0,
26982131,726106,15393,0,0,1,0,1,,1,
26987268,1878022,157,0,1,0,0,1,,0,
26988255,4117358,3,1,0,0,0,1,,0,
26988255,4117358,3,1,0,0,0,1,,0,
26992283,3759894,15,0,1,0,0,1,,0,
27001700,327599,383,0,1,0,0,1,,0,
27003609,3421870,237,0,1,0,0,1,,0,
27006691,1798593,11758,0,0,1,0,1,,1,
27012383,2319390,236,0,1,0,0,1,,0,
27012383,2319390,236,0,1,0,0,1,,0,
27016768,4082723,5144,0,0,1,0,1,,1,
27017116,1958726,1125,0,0,1,0,1,,0,
27017282,4185106,688,0,1,0,0,1,,0,
27018606,3251948,37,0,1,0,0,1,,0,
27022789,1176870,2680,0,0,1,0,1,,1,
27022789,1176870,2680,0,0,1,0,1,,1,
27023930,2775027,5,1,0,0,0,1,,0,
27031388,4272691,13,0,1,0,0,1,,0,
27039942,3315785,3333,0,0,1,0,1,,1,
27041684,1812278,2735,0,0,1,0,1,,1,
27042417,2596224,13,0,1,0,0,1,,0,
27043512,3202558,11,0,1,0,0,1,,0,
27052679,412535,2359,0,0,1,0,1,,1,
27073431,886887,12463,0,0,1,0,1,,1,
27076233,872625,117,0,1,0,0,1,,0,
27078173,137041,942,0,1,0,0,1,,0,
27082166,3030305,15817,0,0,1,0,1,,1,
27099386,119151,765,0,1,0,0,1,,0,
27107674,4287925,9,1,0,0,0,1,,0,
27108442,2599907,10835,0,0,1,0,1,,1,
27109754,117965,3606,0,0,1,0,1,,1,
27114272,2360694,1,1,0,0,0,1,,0,
27116828,1002260,44058,0,0,0,1,1,,1,
27118744,335858,426940,0,0,0,1,1,,1,
27121333,2221895,520,0,1,0,0,1,,0,
27121333,2221895,520,0,1,0,0,1,,0,
27121333,2221895,520,0,1,0,0,1,,0,
27131809,4291909,30,0,1,0,0,1,,0,
27137444,4060160,3,1,0,0,0,1,,0,
27140788,4276826,3,1,0,0,0,1,,0,
27143003,485864,6655,0,0,1,0,1,,1,
27145518,2144390,33077,0,0,0,1,1,,1,
27155328,395910,8465,0,0,1,0,1,,1,
27157664,440119,52293,0,0,0,1,1,,1,
27159142,3850595,149,0,1,0,0,1,,0,
27163990,548225,207563,0,0,0,1,1,,1,
27164182,4094925,1,1,0,0,0,1,,0,
27164871,2422776,62050,0,0,0,1,1,,1,
27169534,607407,5981,0,0,1,0,1,,1,
27173644,3325344,49,0,1,0,0,1,,0,
27181618,1959776,1,1,0,0,0,1,,0,
27190538,7231,20664,0,0,0,1,1,,1,
27196724,17034,715689,0,0,0,1,1,,1,
27209067,2573335,2087,0,0,1,0,1,,1,
27215015,2301450,6986,0,0,1,0,1,,1,
27215288,2035811,452,0,1,0,0,1,,0,
27217269,221700,29905,0,0,0,1,1,,1,
27218964,1187415,289008,0,0,0,1,1,,1,
27219755,2303865,809,0,1,0,0,1,,0,
27221193,2813589,4863,0,0,1,0,1,,1,
27232671,4028085,3600,0,0,1,0,1,,1,
27236625,3883258,259,0,1,0,0,1,,0,
27238029,4304635,1,1,0,0,0,1,,0,
27243716,4314598,1245,0,0,1,0,1,,0,
27246758,4082608,41,0,1,0,0,1,,0,
27252086,1039753,665,0,1,0,0,1,,0,
27252247,3680831,1616,0,0,1,0,1,,0,
27254355,589165,836,0,1,0,0,1,,0,
27254893,713916,10478,0,0,1,0,1,,1,
27256040,218196,266232,0,0,0,1,1,,1,
27258234,2550354,797,0,1,0,0,1,,0,
27264665,2139259,697,0,1,0,0,1,,0,
27264982,1603234,4844,0,0,1,0,1,,1,
27270767,1603234,4844,0,0,1,0,1,,1,
27279841,73681,39875,0,0,0,1,1,,1,
27279985,2303865,1148,0,0,1,0,1,,0,
27281312,1742055,199,0,1,0,0,1,,0,
27284198,4322369,3,1,0,0,0,1,,0,
27284198,4322369,3,1,0,0,0,1,,0,
27287366,2098150,147,0,1,0,0,1,,0,
27296543,2607332,55,0,1,0,0,1,,0,
27296543,2607332,55,0,1,0,0,1,,0,
27296838,438982,17699,0,0,1,0,1,,1,
27296978,2984647,138,0,1,0,0,1,,0,
27302179,589924,157794,0,0,0,1,1,,1,
27304191,3135317,3026,0,0,1,0,1,,1,
27306645,4325010,1166,0,0,1,0,1,,0,
27307030,341994,74759,0,0,0,1,1,,1,
27313872,3982787,19,0,1,0,0,1,,0,
27315170,646887,16816,0,0,1,0,1,,1,
27318425,4129151,61,0,1,0,0,1,,0,
27319503,3179362,149,0,1,0,0,1,,0,
27322176,4164632,1,1,0,0,0,1,,0,
27323241,847211,293,0,1,0,0,1,,0,
27323793,4330109,1,1,0,0,0,1,,0,
27323864,3308055,10597,0,0,1,0,1,,1,
27327234,2809564,581,0,1,0,0,1,,0,
27336936,2081730,192,0,1,0,0,1,,0,
27337359,3172050,107,0,1,0,0,1,,0,
27341764,256970,12412,0,0,1,0,1,,1,
27342403,3395198,40008,0,0,0,1,1,,1,
27344486,840992,8767,0,0,1,0,1,,1,
27349390,1759068,257,0,1,0,0,1,,0,
27353848,4082955,1978,0,0,1,0,1,,0,
27360229,1065550,345,0,1,0,0,1,,0,
27363795,4082723,7943,0,0,1,0,1,,1,
27364219,100208,11562,0,0,1,0,1,,1,
27372509,106224,269180,0,0,0,1,1,,1,
27373108,2822146,71,0,1,0,0,1,,0,
27373108,2822146,71,0,1,0,0,1,,0,
27382205,3850806,157,0,1,0,0,1,,0,
27398947,3908925,1,1,0,0,0,1,,0,
27398947,3908925,1,1,0,0,0,1,,0,
27406255,2588184,6070,0,0,1,0,1,,1,
27407773,4333747,21,0,1,0,0,1,,0,
27414709,3435844,11,0,1,0,0,1,,0,
27421679,371749,2643,0,0,1,0,1,,1,
27422576,135589,74834,0,0,0,1,1,,1,
27422576,135589,74834,0,0,0,1,1,,1,
27422576,135589,74834,0,0,0,1,1,,1,
27428268,3688186,1,1,0,0,0,1,,0,
27431025,1985032,14196,0,0,1,0,1,,1,
27439773,1187415,249791,0,0,0,1,1,,1,
27440248,2968959,469,0,1,0,0,1,,0,
27442341,2546085,133,0,1,0,0,1,,0,
27445440,3013803,812,0,1,0,0,1,,0,
27461889,3702918,899,0,1,0,0,1,,0,
27466292,2573335,2616,0,0,1,0,1,,1,
27479340,1002260,25717,0,0,0,1,1,,1,
27479388,4353506,33,0,1,0,0,1,,0,
27481887,4137703,9,1,0,0,0,1,,0,
27482045,4108726,1,1,0,0,0,1,,0,
27487056,840992,8767,0,0,1,0,1,,1,
27487991,4362929,1,1,0,0,0,1,,0,
27497617,2636556,569,0,1,0,0,1,,0,
27502970,4365992,1,1,0,0,0,1,,0,
27503532,4365832,13,0,1,0,0,1,,0,
27506173,1683264,4718,0,0,1,0,1,,1,
27514885,867718,31,0,1,0,0,1,,0,
27515185,768795,11636,0,0,1,0,1,,1,
27515868,3439786,25,0,1,0,0,1,,0,
27516550,4368411,51,0,1,0,0,1,,0,
27523463,3698223,460,0,1,0,0,1,,0,
27523463,3698223,460,0,1,0,0,1,,0,
27524100,993547,32827,0,0,0,1,1,,1,
27538215,1362485,293,0,1,0,0,1,,0,
27546796,3955016,452,0,1,0,0,1,,0,
27557477,3015960,889,0,1,0,0,1,,0,
27558911,896671,246,0,1,0,0,1,,0,
27565343,4277947,3,1,0,0,0,1,,0,
27569419,1566362,41,0,1,0,0,1,,0,
27585327,619529,1569,0,0,1,0,1,,0,
27587509,4368782,23,0,1,0,0,1,,0,
27588802,1342096,4311,0,0,1,0,1,,1,
27590816,2274694,6136,0,0,1,0,1,,1,
27602184,311757,1355,0,0,1,0,1,,0,
27603026,1046105,2261,0,0,1,0,1,,1,
27613013,2303865,1335,0,0,1,0,1,,0,
27618543,17034,513031,0,0,0,1,1,,1,
27619249,4225476,11,0,1,0,0,1,,0,
27621059,3933332,7203,0,0,1,0,1,,1,
27622748,1683264,4928,0,0,1,0,1,,1,
27643693,3063910,23331,0,0,0,1,1,,1,
27644863,4311379,5,1,0,0,0,1,,0,
27647178,4034387,3852,0,0,1,0,1,,1,
27654141,4395077,1,1,0,0,0,1,,0,
27656829,2200417,115,0,1,0,0,1,,0,
27664883,411591,81233,0,0,0,1,1,,1,
27665132,2820107,226,0,1,0,0,1,,0,
27665132,2820107,226,0,1,0,0,1,,0,
27678695,1002260,27948,0,0,0,1,1,,1,
27681754,2443687,143,0,1,0,0,1,,0,
27682671,301883,26332,0,0,0,1,1,,1,
27685260,2720096,3,1,0,0,0,1,,0,
27688354,3996205,1,1,0,0,0,1,,0,
27688371,2110496,2711,0,0,1,0,1,,1,
27692840,840992,8767,0,0,1,0,1,,1,
27692938,2844319,25541,0,0,0,1,1,,1,
27692938,2844319,25541,0,0,0,1,1,,1,
27705887,1549191,571,0,1,0,0,1,,0,
27706078,1588005,133,0,1,0,0,1,,0,
27706236,4405482,11,0,1,0,0,1,,0,
27707787,1482875,51,0,1,0,0,1,,0,
27711256,3953007,13,0,1,0,0,1,,0,
27711256,3953007,13,0,1,0,0,1,,0,
27712821,84206,15589,0,0,1,0,1,,1,
27714068,4406866,19,0,1,0,0,1,,0,
27714736,164743,2277,0,0,1,0,1,,1,
27719347,4407993,9,1,0,0,0,1,,0,
27728598,2244438,715,0,1,0,0,1,,0,
27728598,2244438,715,0,1,0,0,1,,0,
27733318,656912,4984,0,0,1,0,1,,1,
27733461,834261,11165,0,0,1,0,1,,1,
27735460,1168353,419,0,1,0,0,1,,0,
27736913,2303865,18996,0,0,1,0,1,,1,
27741212,442460,852,0,1,0,0,1,,0,
27742599,4412513,1,1,0,0,0,1,,0,
27742599,4412513,1,1,0,0,0,1,,0,
27743607,2027645,433,0,1,0,0,1,,0,
27744199,1525840,9755,0,0,1,0,1,,1,
27747702,571407,276975,0,0,0,1,1,,1,
27755610,2813589,5326,0,0,1,0,1,,1,
27759299,1100135,3125,0,0,1,0,1,,1,
27762855,4016860,43,0,1,0,0,1,,0,
27768290,341994,89534,0,0,0,1,1,,1,
27770082,101090,15715,0,0,1,0,1,,1,
27771624,3113558,6210,0,0,1,0,1,,1,
27774781,1542290,66120,0,0,0,1,1,,1,
27779464,2645833,295,0,1,0,0,1,,0,
27785093,1890386,47,0,1,0,0,1,,0,
27786748,2035439,515,0,1,0,0,1,,0,
27786798,85371,140994,0,0,0,1,1,,1,
27788598,471548,63,0,1,0,0,1,,0,
27796027,3349551,10911,0,0,1,0,1,,1,
27798354,4111568,802,0,1,0,0,1,,0,
27803817,4412224,3,1,0,0,0,1,,0,
27805491,2217509,2800,0,0,1,0,1,,1,
27809539,171278,8184,0,0,1,0,1,,1,
27815621,3483150,318,0,1,0,0,1,,0,
27818578,777850,4594,0,0,1,0,1,,1,
27820787,1138160,1457,0,0,1,0,1,,0,
27821167,3856259,982,0,1,0,0,1,,0,
27821813,2898844,19,0,1,0,0,1,,0,
27821993,7552,79728,0,0,0,1,1,,1,
27826391,1480714,863,0,1,0,0,1,,0,
27828168,4113919,3,1,0,0,0,1,,0,
27830439,608649,1912,0,0,1,0,1,,0,
27832181,3928215,141,0,1,0,0,1,,0,
27832181,3928215,141,0,1,0,0,1,,0,
27851644,560648,144691,0,0,0,1,1,,1,
27852126,3849456,3182,0,0,1,0,1,,1,
27854976,1834941,1434,0,0,1,0,1,,0,
27857150,2004144,2257,0,0,1,0,1,,1,
27858622,2187707,23,0,1,0,0,1,,0,
27861708,4437040,194,0,1,0,0,1,,0,
27884387,926143,24835,0,0,0,1,1,,1,
27895404,3069112,41,0,1,0,0,1,,0,
27899858,1908141,3354,0,0,1,0,1,,1,
27907781,4404805,15,0,1,0,0,1,,0,
27912161,498624,44287,0,0,0,1,1,,1,
27913542,869576,1101,0,0,1,0,1,,0,
27915343,607639,2265,0,0,1,0,1,,1,
27915684,2710006,93,0,1,0,0,1,,0,
27916829,4337210,37,0,1,0,0,1,,0,
27925764,4170907,23,0,1,0,0,1,,0,
27927151,3017564,13,0,1,0,0,1,,0,
27928471,17294,8385,0,0,1,0,1,,1,
27931852,2227628,603,0,1,0,0,1,,0,
27935448,2680216,164415,0,0,0,1,1,,1,
27935653,2705939,205,0,1,0,0,1,,0,
27938394,1460665,2668,0,0,1,0,1,,1,
27944083,134204,17010,0,0,1,0,1,,1,
27945718,532675,1697,0,0,1,0,1,,0,
27945924,3732271,34232,0,0,0,1,1,,1,
27946000,930917,2227,0,0,1,0,1,,1,
27950866,1180620,45339,0,0,0,1,1,,1,
27961832,168986,57415,0,0,0,1,1,,1,
27968938,1440240,2055,0,0,1,0,1,,1,
27969053,2557064,169,0,1,0,0,1,,0,
27970892,2988,241506,0,0,0,1,1,,1,
27972629,113962,40966,0,0,0,1,1,,1,
27972633,926143,33997,0,0,0,1,1,,1,
27974260,3943125,5502,0,0,1,0,1,,1,
27975742,865601,7333,0,0,1,0,1,,1,
27977782,4460210,1,1,0,0,0,1,,0,
27977782,4460210,1,1,0,0,0,1,,0,
27980484,4460894,177,0,1,0,0,1,,0,
27988671,439688,4045,0,0,1,0,1,,1,
27989374,3046460,383,0,1,0,0,1,,0,
27995789,4095830,2801,0,0,1,0,1,,1,
28005109,2180189,8463,0,0,1,0,1,,1,
28015866,3179759,8893,0,0,1,0,1,,1,
28039518,2231236,2769,0,0,1,0,1,,1,
28043223,3669624,1382,0,0,1,0,1,,0,
28053125,282194,1343,0,0,1,0,1,,0,
28056106,2604342,69,0,1,0,0,1,,0,
28057983,1710566,1134,0,0,1,0,1,,0,
28060890,2214933,162,0,1,0,0,1,,0,
28072526,53788,12208,0,0,1,0,1,,1,
28075837,4479701,11,0,1,0,0,1,,0,
28076796,4078905,31,0,1,0,0,1,,0,
28084703,3914988,71,0,1,0,0,1,,0,
28086334,4481683,1,1,0,0,0,1,,0,
28086334,4481683,1,1,0,0,0,1,,0,
28086607,2546966,2140,0,0,1,0,1,,1,
28088731,4474211,66,0,1,0,0,1,,0,
28100395,1669464,1887,0,0,1,0,1,,0,
28100880,4186942,900,0,1,0,0,1,,0,
28109026,3297613,52351,0,0,0,1,1,,1,
28110129,4213132,3931,0,0,1,0,1,,1,
28110541,3469169,71,0,1,0,0,1,,0,
28114714,1478314,780,0,1,0,0,1,,0,
28115002,592253,7663,0,0,1,0,1,,1,
28115466,206403,97417,0,0,0,1,1,,1,
28116123,3444240,12716,0,0,1,0,1,,1,
28119510,2422013,1988,0,0,1,0,1,,0,
28123142,4489143,581,0,1,0,0,1,,0,
28125955,1789527,57,0,1,0,0,1,,0,
28132610,2303865,91275,0,0,0,1,1,,1,
28132655,445425,22941,0,0,0,1,1,,1,
28134492,1727543,138,0,1,0,0,1,,0,
28136291,1957251,23032,0,0,0,1,1,,1,
28138735,2582225,201,0,1,0,0,1,,0,
28141760,2073339,463,0,1,0,0,1,,0,
28160323,1399706,145,0,1,0,0,1,,0,
28164150,1301972,27296,0,0,0,1,1,,1,
28166570,157882,565944,0,0,0,1,1,,1,
28181877,865601,7991,0,0,1,0,1,,1,
28185530,4481829,1,1,0,0,0,1,,0,
28187551,4419603,49,0,1,0,0,1,,0,
28187996,2521214,6380,0,0,1,0,1,,1,
28189311,3899099,3,1,0,0,0,1,,0,
28216020,410652,4510,0,0,1,0,1,,1,
28218466,2830986,3123,0,0,1,0,1,,1,
28218687,1914034,1254,0,0,1,0,1,,0,
28218874,4429005,3,1,0,0,0,1,,0,
28219029,4507670,179,0,1,0,0,1,,0,
28221906,590028,3341,0,0,1,0,1,,1,
28225313,1026459,61957,0,0,0,1,1,,1,
28229169,560593,14360,0,0,1,0,1,,1,
28235972,4511378,1,1,0,0,0,1,,0,
