Id,UserId,Reputation,New,Low-Reputed,Established,Trusted,RollbackByOwner,,EditPrevilege,,
35095861,2564301,12110,0,0,1,0,0,,,,
35097430,578411,24946,0,0,0,1,0,,,,
35102169,444991,45626,0,0,0,1,0,,,,
35105753,59303,99743,0,0,0,1,0,,,,
35106482,2564301,12110,0,0,1,0,0,,,,
35108895,1157100,3286,0,0,1,0,0,,,,
35109759,1735262,4008,0,0,1,0,0,,,,
35114027,418066,2856,0,0,1,0,0,,,,
35114142,2564301,12299,0,0,1,0,0,,,,
35114757,4150352,9880,0,0,1,0,0,,,,
35119327,19068,441864,0,0,0,1,0,,,,
35120313,35070,169258,0,0,0,1,0,,,,
35126945,1906307,42222,0,0,0,1,0,,,,
35133540,1743880,34508,0,0,0,1,0,,,,
35137629,1315962,9937,0,0,1,0,0,,,,
35140718,3509591,10419,0,0,1,0,0,,,,
35140909,3001761,56716,0,0,0,1,0,,,,
35144412,272287,6985,0,0,1,0,0,,,,
35152326,505088,397843,0,0,0,1,0,,,,
35152435,100297,439704,0,0,0,1,0,,,,
35152435,100297,434456,0,0,0,1,0,,,,
35153049,470005,126599,0,0,0,1,0,,,,
35153963,3627607,7643,0,0,1,0,0,,,,
35155620,462627,79805,0,0,0,1,0,,,,
35158630,3049655,15071,0,0,1,0,0,,,,
35160863,487339,173431,0,0,0,1,0,,,,
35162295,1974224,8001,0,0,1,0,0,,,,
35163942,344286,16353,0,0,1,0,0,,,,
35167720,1033581,14268,0,0,1,0,0,,,,
35178136,444991,46752,0,0,0,1,0,,,,
35178419,3093387,29528,0,0,0,1,0,,,,
35180366,19679,152927,0,0,0,1,0,,,,
35180898,236345,5107,0,0,1,0,0,,,,
35184618,1415724,58653,0,0,0,1,0,,,,
35188890,246246,31145,0,0,0,1,0,,,,
35193446,472495,12867,0,0,1,0,0,,,,
35196211,472495,14620,0,0,1,0,0,,,,
35197243,502381,25331,0,0,0,1,0,,,,
35199967,811,122028,0,0,0,1,0,,,,
35199967,573032,42022,0,0,0,1,0,,,,
35200717,2227743,45799,0,0,0,1,0,,,,
35204426,3100515,2396,0,0,1,0,0,,,,
35204441,19679,159123,0,0,0,1,0,,,,
35204441,366904,175041,0,0,0,1,0,,,,
35207147,3001626,56207,0,0,0,1,0,,,,
35209230,993547,67048,0,0,0,1,0,,,,
35209773,2564301,12153,0,0,1,0,0,,,,
35213261,19679,145110,0,0,0,1,0,,,,
35213261,1079354,48372,0,0,0,1,0,,,,
35213387,4774918,8736,0,0,1,0,0,,,,
35218824,19679,145110,0,0,0,1,0,,,,
35219358,4143855,2284,0,0,1,0,0,,,,
35224923,1402846,5063,0,0,1,0,0,,,,
35226374,2799037,3371,0,0,1,0,0,,,,
35228018,939860,186437,0,0,0,1,0,,,,
35229760,1626250,5527,0,0,1,0,0,,,,
35230525,168175,51799,0,0,0,1,0,,,,
35231528,594235,59292,0,0,0,1,0,,,,
35234085,3093387,29528,0,0,0,1,0,,,,
35234456,462627,81220,0,0,0,1,0,,,,
35235797,2399775,2109,0,0,1,0,0,,,,
35238968,2415822,8548,0,0,1,0,0,,,,
35239611,1391441,6873,0,0,1,0,0,,,,
35241181,1743880,35468,0,0,0,1,0,,,,
35241181,462627,80652,0,0,0,1,0,,,,
35242470,168175,51644,0,0,0,1,0,,,,
35243254,1743880,35358,0,0,0,1,0,,,,
35243665,2227743,45799,0,0,0,1,0,,,,
35243812,5211833,5538,0,0,1,0,0,,,,
35246300,59303,99743,0,0,0,1,0,,,,
35246609,4688119,2609,0,0,1,0,0,,,,
35246904,1324033,15090,0,0,1,0,0,,,,
35248212,19068,443507,0,0,0,1,0,,,,
35248263,3993662,13705,0,0,1,0,0,,,,
35251668,3077495,3199,0,0,1,0,0,,,,
35254803,4433386,12906,0,0,1,0,0,,,,
35267783,4014959,10679,0,0,1,0,0,,,,
35271993,505088,399116,0,0,0,1,0,,,,
35273855,2173917,51558,0,0,0,1,0,,,,
35276207,3093387,30868,0,0,0,1,0,,,,
35278557,4668606,6878,0,0,1,0,0,,,,
35282725,1033581,14268,0,0,1,0,0,,,,
35282976,100297,436282,0,0,0,1,0,,,,
35285833,444991,45596,0,0,0,1,0,,,,
35291293,2227743,17213,0,0,1,0,0,,,,
35296822,2246344,4770,0,0,1,0,0,,,,
35300242,2069064,64204,0,0,0,1,0,,,,
35301432,650405,61309,0,0,0,1,0,,,,
35302016,1033581,13833,0,0,1,0,0,,,,
35303866,3745896,2226,0,0,1,0,0,,,,
35304939,15498,132678,0,0,0,1,0,,,,
35305382,238902,6558,0,0,1,0,0,,,,
35308564,15498,132648,0,0,0,1,0,,,,
35310275,1276636,2633,0,0,1,0,0,,,,
35319282,4342498,23964,0,0,0,1,0,,,,
35320308,2610249,9738,0,0,1,0,0,,,,
35322624,62576,87366,0,0,0,1,0,,,,
35328435,1491895,227458,0,0,0,1,0,,,,
35341893,584518,45407,0,0,0,1,0,,,,
35341985,2564301,12191,0,0,1,0,0,,,,
35344224,4850040,3778,0,0,1,0,0,,,,
35345633,2399775,2144,0,0,1,0,0,,,,
35345633,2399775,2144,0,0,1,0,0,,,,
35347609,444991,45626,0,0,0,1,0,,,,
35351475,157882,793635,0,0,0,1,0,,,,
35351475,573032,42022,0,0,0,1,0,,,,
35359676,246246,31215,0,0,0,1,0,,,,
35360350,444991,46206,0,0,0,1,0,,,,
35362252,2227743,17542,0,0,1,0,0,,,,
35364239,1159478,143443,0,0,0,1,0,,,,
35364547,16587,40229,0,0,0,1,0,,,,
35370178,2564301,12201,0,0,1,0,0,,,,
35370592,359157,5644,0,0,1,0,0,,,,
35370592,359157,5644,0,0,1,0,0,,,,
35373187,2204926,5013,0,0,1,0,0,,,,
35373543,1057429,31036,0,0,0,1,0,,,,
35376405,1209018,32644,0,0,0,1,0,,,,
35376598,498256,9903,0,0,1,0,0,,,,
35377580,2011147,7534,0,0,1,0,0,,,,
35379676,59303,89411,0,0,0,1,0,,,,
35382786,2227743,17788,0,0,1,0,0,,,,
35384603,444991,45596,0,0,0,1,0,,,,
35385618,19679,145440,0,0,0,1,0,,,,
35385684,1033581,13833,0,0,1,0,0,,,,
35387336,4593267,16127,0,0,1,0,0,,,,
35388013,1033581,16029,0,0,1,0,0,,,,
35388302,2982,13805,0,0,1,0,0,,,,
35391367,100297,496496,0,0,0,1,0,,,,
35397600,3016153,42478,0,0,0,1,0,,,,
35405606,444991,45596,0,0,0,1,0,,,,
35411747,299924,85483,0,0,0,1,0,,,,
35413300,19679,146926,0,0,0,1,0,,,,
35417443,1575188,3003,0,0,1,0,0,,,,
35420991,3745896,2281,0,0,1,0,0,,,,
35423967,1849664,16315,0,0,1,0,0,,,,
35428703,447356,48080,0,0,0,1,0,,,,
35429372,157882,634164,0,0,0,1,0,,,,
35430924,4478047,3570,0,0,1,0,0,,,,
35432452,894209,3078,0,0,1,0,0,,,,
35439810,2415822,7842,0,0,1,0,0,,,,
35449620,661519,155839,0,0,0,1,0,,,,
35451225,671543,23570,0,0,0,1,0,,,,
35452622,573032,42022,0,0,0,1,0,,,,
35452622,811,122028,0,0,0,1,0,,,,
35453918,1033581,13783,0,0,1,0,0,,,,
35455918,3410196,3006,0,0,1,0,0,,,,
35459957,16587,40297,0,0,0,1,0,,,,
35461061,5827958,10540,0,0,1,0,0,,,,
35463213,4751173,14776,0,0,1,0,0,,,,
35470004,622310,84345,0,0,0,1,0,,,,
35470429,2333214,20508,0,0,0,1,0,,,,
35474833,229044,121931,0,0,0,1,0,,,,
35475513,2067753,8224,0,0,1,0,0,,,,
35480716,444991,45636,0,0,0,1,0,,,,
35485755,1393766,63665,0,0,0,1,0,,,,
35488814,2399775,2389,0,0,1,0,0,,,,
35492063,400617,25768,0,0,0,1,0,,,,
35493884,1081897,90479,0,0,0,1,0,,,,
35496259,444991,45636,0,0,0,1,0,,,,
35497771,472495,13033,0,0,1,0,0,,,,
35507034,100297,438569,0,0,0,1,0,,,,
35509873,1033581,14268,0,0,1,0,0,,,,
35511154,444991,45676,0,0,0,1,0,,,,
35512949,1687119,18090,0,0,1,0,0,,,,
35514992,2357112,57577,0,0,0,1,0,,,,
35516031,5743988,14372,0,0,1,0,0,,,,
35521754,2011147,8147,0,0,1,0,0,,,,
35521754,2011147,8147,0,0,1,0,0,,,,
35524861,466862,30845,0,0,0,1,0,,,,
35526542,1402846,7797,0,0,1,0,0,,,,
35528338,465223,19342,0,0,1,0,0,,,,
35535207,11654,79472,0,0,0,1,0,,,,
35538338,563532,23765,0,0,0,1,0,,,,
35539209,1803551,6022,0,0,1,0,0,,,,
35541982,472495,14169,0,0,1,0,0,,,,
35544045,1402846,5103,0,0,1,0,0,,,,
35545605,13,138912,0,0,0,1,0,,,,
35548824,3002139,22825,0,0,0,1,0,,,,
35553465,3824919,5029,0,0,1,0,0,,,,
35554161,2932244,3296,0,0,1,0,0,,,,
35554970,4428462,3591,0,0,1,0,0,,,,
35556851,2415822,23197,0,0,0,1,0,,,,
35565191,1491895,229046,0,0,0,1,0,,,,
35566984,488397,3452,0,0,1,0,0,,,,
35567195,1441,18880,0,0,1,0,0,,,,
35569111,1402846,5123,0,0,1,0,0,,,,
35569420,1350899,29988,0,0,0,1,0,,,,
35572570,2301450,16590,0,0,1,0,0,,,,
35575601,1630171,70273,0,0,0,1,0,,,,
35576836,168175,52169,0,0,0,1,0,,,,
35579478,5292302,10967,0,0,1,0,0,,,,
35581464,1906307,43705,0,0,0,1,0,,,,
35582374,4320665,3074,0,0,1,0,0,,,,
35585318,285587,110965,0,0,0,1,0,,,,
35593330,2960971,3516,0,0,1,0,0,,,,
35594027,444991,45796,0,0,0,1,0,,,,
35597712,2664350,9763,0,0,1,0,0,,,,
35598682,721644,22208,0,0,0,1,0,,,,
35601175,2564301,11266,0,0,1,0,0,,,,
35601175,4593267,17265,0,0,1,0,0,,,,
35605008,3093387,29918,0,0,0,1,0,,,,
35608376,5035890,10246,0,0,1,0,0,,,,
35610925,3436942,14863,0,0,1,0,0,,,,
35622588,4320665,3094,0,0,1,0,0,,,,
35625662,59303,89866,0,0,0,1,0,,,,
35626745,898348,10203,0,0,1,0,0,,,,
35628233,1033581,14268,0,0,1,0,0,,,,
35635953,330315,158974,0,0,0,1,0,,,,
35636529,5008845,12304,0,0,1,0,0,,,,
35637107,3100515,2426,0,0,1,0,0,,,,
35638503,444991,45846,0,0,0,1,0,,,,
35641042,1114,49128,0,0,0,1,0,,,,
35644633,2516301,4114,0,0,1,0,0,,,,
35648258,4281779,13337,0,0,1,0,0,,,,
35669782,2564301,11256,0,0,1,0,0,,,,
35671546,594235,60054,0,0,0,1,0,,,,
35672384,1849664,17191,0,0,1,0,0,,,,
35676692,812149,5154,0,0,1,0,0,,,,
35677675,207421,178908,0,0,0,1,0,,,,
35684109,3826372,15654,0,0,1,0,0,,,,
35688441,106769,5167,0,0,1,0,0,,,,
35689152,3885376,14764,0,0,1,0,0,,,,
35689152,3885376,14764,0,0,1,0,0,,,,
35689336,3093387,30233,0,0,0,1,0,,,,
35689336,472495,13017,0,0,1,0,0,,,,
35690380,622310,85002,0,0,0,1,0,,,,
35692544,100297,440952,0,0,0,1,0,,,,
35695368,444991,46106,0,0,0,1,0,,,,
35696765,229044,134524,0,0,0,1,0,,,,
35701791,19679,153267,0,0,0,1,0,,,,
35701999,2227743,18231,0,0,1,0,0,,,,
35702592,19679,145926,0,0,0,1,0,,,,
35703237,3824919,5054,0,0,1,0,0,,,,
35705898,757830,31852,0,0,0,1,0,,,,
35707449,1090068,2877,0,0,1,0,0,,,,
35708258,2069064,67238,0,0,0,1,0,,,,
35711349,839689,8212,0,0,1,0,0,,,,
35711758,2517591,2814,0,0,1,0,0,,,,
35713839,1974224,8191,0,0,1,0,0,,,,
35723254,1043380,5633,0,0,1,0,0,,,,
35723548,545127,17214,0,0,1,0,0,,,,
35727335,472495,16388,0,0,1,0,0,,,,
35728814,100297,576694,0,0,0,1,0,,,,
35730180,366904,131222,0,0,0,1,0,,,,
35731377,3093387,30233,0,0,0,1,0,,,,
35735184,2227743,18321,0,0,1,0,0,,,,
35747726,1551349,2760,0,0,1,0,0,,,,
35747726,1551349,2760,0,0,1,0,0,,,,
35753200,1038015,42755,0,0,0,1,0,,,,
35753296,4774918,9253,0,0,1,0,0,,,,
35753296,4774918,9253,0,0,1,0,0,,,,
35754609,2564301,12564,0,0,1,0,0,,,,
35756742,515054,41869,0,0,0,1,0,,,,
35763196,472495,13027,0,0,1,0,0,,,,
35764820,238902,6608,0,0,1,0,0,,,,
35764921,39392,2409,0,0,1,0,0,,,,
35768119,3160466,2658,0,0,1,0,0,,,,
35768119,5865420,2109,0,0,1,0,0,,,,
35768119,4099593,21126,0,0,0,1,0,,,,
35769041,669586,46415,0,0,0,1,0,,,,
35774928,472495,14805,0,0,1,0,0,,,,
35782455,3304426,9033,0,0,1,0,0,,,,
35785361,2564301,12564,0,0,1,0,0,,,,
35787334,19679,153267,0,0,0,1,0,,,,
35787445,466862,31190,0,0,0,1,0,,,,
35791647,3410196,3923,0,0,1,0,0,,,,
35793561,5389107,4103,0,0,1,0,0,,,,
35793561,5292302,5308,0,0,1,0,0,,,,
35793891,2481699,1,1,0,0,0,0,,,,
35795469,366904,131717,0,0,0,1,0,,,,
35796168,168175,52339,0,0,0,1,0,,,,
35797680,2649012,22988,0,0,0,1,0,,,,
35803523,3933332,45000,0,0,0,1,0,,,,
35803610,1402846,5428,0,0,1,0,0,,,,
35807795,176646,11568,0,0,1,0,0,,,,
35808473,14122,76902,0,0,0,1,0,,,,
35813969,2204410,19810,0,0,1,0,0,,,,
35814040,444991,45806,0,0,0,1,0,,,,
35815325,59303,90066,0,0,0,1,0,,,,
35815862,2250190,9036,0,0,1,0,0,,,,
35817668,2069064,67678,0,0,0,1,0,,,,
35817801,2227743,18456,0,0,1,0,0,,,,
35820795,444991,45806,0,0,0,1,0,,,,
35822753,4099593,21106,0,0,0,1,0,,,,
35827248,1033581,14268,0,0,1,0,0,,,,
35829285,294884,14464,0,0,1,0,0,,,,
35830689,248567,3212,0,0,1,0,0,,,,
35830699,993547,68733,0,0,0,1,0,,,,
35834092,681865,49375,0,0,0,1,0,,,,
35835464,4062354,12539,0,0,1,0,0,,,,
35840581,248567,3212,0,0,1,0,0,,,,
35847478,4688119,2609,0,0,1,0,0,,,,
35847690,560648,200272,0,0,0,1,0,,,,
35853197,1630171,71408,0,0,0,1,0,,,,
35853989,106224,350300,0,0,0,1,0,,,,
35859536,1743880,41714,0,0,0,1,0,,,,
35859536,501557,186211,0,0,0,1,0,,,,
35860650,444991,45846,0,0,0,1,0,,,,
35860863,978917,86404,0,0,0,1,0,,,,
35876874,229044,128673,0,0,0,1,0,,,,
35877092,2173917,54151,0,0,0,1,0,,,,
35880737,1159478,144366,0,0,0,1,0,,,,
35885899,15498,134253,0,0,0,1,0,,,,
35886483,444991,49400,0,0,0,1,0,,,,
35888971,100297,443372,0,0,0,1,0,,,,
35890433,660921,8707,0,0,1,0,0,,,,
35890515,3933332,46122,0,0,0,1,0,,,,
35894955,2069064,68730,0,0,0,1,0,,,,
35898331,544825,17671,0,0,1,0,0,,,,
35899206,2069064,68730,0,0,0,1,0,,,,
35899323,3144928,2476,0,0,1,0,0,,,,
35900168,222758,4800,0,0,1,0,0,,,,
35900445,1491895,232346,0,0,0,1,0,,,,
35902423,19679,153267,0,0,0,1,0,,,,
35903470,481248,5459,0,0,1,0,0,,,,
35909935,444991,45856,0,0,0,1,0,,,,
35913404,2571021,4501,0,0,1,0,0,,,,
35914896,2805305,11101,0,0,1,0,0,,,,
35917763,2307070,12041,0,0,1,0,0,,,,
35920320,1290438,13683,0,0,1,0,0,,,,
35921267,692942,5253,0,0,1,0,0,,,,
35922201,2564301,12564,0,0,1,0,0,,,,
35922936,1402846,5233,0,0,1,0,0,,,,
35923310,660921,8787,0,0,1,0,0,,,,
35931341,3093387,30383,0,0,0,1,0,,,,
35939932,505088,404144,0,0,0,1,0,,,,
35941779,599528,7694,0,0,1,0,0,,,,
35943923,982161,4019,0,0,1,0,0,,,,
35944410,1043380,5673,0,0,1,0,0,,,,
35945806,3448527,9951,0,0,1,0,0,,,,
35951778,1192111,4708,0,0,1,0,0,,,,
35954132,1989425,8848,0,0,1,0,0,,,,
35956191,5389997,6941,0,0,1,0,0,,,,
35960589,100297,444192,0,0,0,1,0,,,,
35961271,616443,118506,0,0,0,1,0,,,,
35966113,2226988,9974,0,0,1,0,0,,,,
35966563,2564301,11361,0,0,1,0,0,,,,
35967500,1193075,14348,0,0,1,0,0,,,,
35967876,4062354,14394,0,0,1,0,0,,,,
35978258,444991,45906,0,0,0,1,0,,,,
35978348,444991,45906,0,0,0,1,0,,,,
35979376,4642212,4669,0,0,1,0,0,,,,
35979953,2718186,3777,0,0,1,0,0,,,,
35980075,839689,8360,0,0,1,0,0,,,,
35989689,2564301,11446,0,0,1,0,0,,,,
35992815,19679,146246,0,0,0,1,0,,,,
35995471,3294262,4945,0,0,1,0,0,,,,
36000798,1505939,62218,0,0,0,1,0,,,,
36002075,229044,124298,0,0,0,1,0,,,,
36004278,918959,32126,0,0,0,1,0,,,,
36007349,502381,25492,0,0,0,1,0,,,,
36007466,1762988,3635,0,0,1,0,0,,,,
36008525,2564301,12564,0,0,1,0,0,,,,
36016157,207421,231102,0,0,0,1,0,,,,
36019506,560648,201277,0,0,0,1,0,,,,
36020601,4801920,3026,0,0,1,0,0,,,,
36022055,442945,7237,0,0,1,0,0,,,,
36023963,100297,722694,0,0,0,1,0,,,,
36025006,563532,11290,0,0,1,0,0,,,,
36035791,13508,76019,0,0,0,1,0,,,,
36039543,466862,31840,0,0,0,1,0,,,,
36045046,2227526,1,1,0,0,0,0,,,,
36054884,60761,175792,0,0,0,1,0,,,,
36055320,3001626,57965,0,0,0,1,0,,,,
36057944,4535200,2281,0,0,1,0,0,,,,
36058372,2348587,2085,0,0,1,0,0,,,,
36058372,2348587,2135,0,0,1,0,0,,,,
36062419,2204410,20435,0,0,0,1,0,,,,
36065080,2227743,19414,0,0,1,0,0,,,,
36065232,3001761,65773,0,0,0,1,0,,,,
36067608,2246344,4853,0,0,1,0,0,,,,
36067608,2246344,4853,0,0,1,0,0,,,,
36067608,462627,84781,0,0,0,1,0,,,,
36071608,2399879,13882,0,0,1,0,0,,,,
36074467,62576,88501,0,0,0,1,0,,,,
36075183,2564301,12734,0,0,1,0,0,,,,
36086595,2069064,70828,0,0,0,1,0,,,,
36087592,2227743,19414,0,0,1,0,0,,,,
36091478,62576,95350,0,0,0,1,0,,,,
36096264,2564301,12734,0,0,1,0,0,,,,
36097144,1983854,96697,0,0,0,1,0,,,,
36100687,19679,146356,0,0,0,1,0,,,,
36103058,2792531,29930,0,0,0,1,0,,,,
36105643,5827958,7704,0,0,1,0,0,,,,
36106459,62576,88571,0,0,0,1,0,,,,
36106744,519413,127895,0,0,0,1,0,,,,
36117064,444991,46106,0,0,0,1,0,,,,
36119100,168175,52727,0,0,0,1,0,,,,
36122433,2927205,3140,0,0,1,0,0,,,,
36125004,2128947,35570,0,0,0,1,0,,,,
36125461,19679,153267,0,0,0,1,0,,,,
36128175,1849664,16874,0,0,1,0,0,,,,
36132805,811,122028,0,0,0,1,0,,,,
36132805,573032,42022,0,0,0,1,0,,,,
36136768,561731,93264,0,0,0,1,0,,,,
36138610,893254,5752,0,0,1,0,0,,,,
36138610,4642212,6665,0,0,1,0,0,,,,
36141521,2541573,18694,0,0,1,0,0,,,,
36142388,1329652,57700,0,0,0,1,0,,,,
36143175,366904,197278,0,0,0,1,0,,,,
36147402,2227743,19729,0,0,1,0,0,,,,
36150132,1849664,17116,0,0,1,0,0,,,,
36153837,3016153,43869,0,0,0,1,0,,,,
36164129,2357233,3488,0,0,1,0,0,,,,
36164588,2564301,12734,0,0,1,0,0,,,,
36166225,3001761,66673,0,0,0,1,0,,,,
36166292,19679,146486,0,0,0,1,0,,,,
36166292,19679,146486,0,0,0,1,0,,,,
36169334,2307070,12596,0,0,1,0,0,,,,
36171591,168175,53057,0,0,0,1,0,,,,
36175269,2227743,19729,0,0,1,0,0,,,,
36175269,2227743,19729,0,0,1,0,0,,,,
36175423,2088135,32688,0,0,0,1,0,,,,
36175838,861716,48560,0,0,0,1,0,,,,
36178064,4687348,2149,0,0,1,0,0,,,,
36178383,4174897,4794,0,0,1,0,0,,,,
36181678,1743880,42878,0,0,0,1,0,,,,
36181951,2075402,2695,0,0,1,0,0,,,,
36185470,4244993,4355,0,0,1,0,0,,,,
36188226,4688119,2589,0,0,1,0,0,,,,
36191637,4688119,2589,0,0,1,0,0,,,,
36193276,2415684,16210,0,0,1,0,0,,,,
36200466,2564301,12564,0,0,1,0,0,,,,
36206118,229044,124298,0,0,0,1,0,,,,
36209984,1849664,16736,0,0,1,0,0,,,,
36211176,176646,11701,0,0,1,0,0,,,,
36211596,1079354,54829,0,0,0,1,0,,,,
36215062,1182921,6910,0,0,1,0,0,,,,
36223769,4244993,4355,0,0,1,0,0,,,,
36225265,3824919,5152,0,0,1,0,0,,,,
36226064,1139830,15545,0,0,1,0,0,,,,
36228954,719186,55442,0,0,0,1,0,,,,
36230375,2801559,31263,0,0,0,1,0,,,,
36233913,3110834,20729,0,0,0,1,0,,,,
36240749,2564301,12734,0,0,1,0,0,,,,
36240932,3293881,55895,0,0,0,1,0,,,,
36251475,3001626,58290,0,0,0,1,0,,,,
36252308,331508,49205,0,0,0,1,0,,,,
36252357,2037924,3587,0,0,1,0,0,,,,
36257780,19679,146756,0,0,0,1,0,,,,
36262353,694576,40914,0,0,0,1,0,,,,
36269239,3826372,15654,0,0,1,0,0,,,,
36269903,502381,32624,0,0,0,1,0,,,,
36272772,2141635,91048,0,0,0,1,0,,,,
36274467,19679,146816,0,0,0,1,0,,,,
36274467,2792531,30815,0,0,0,1,0,,,,
36278900,584192,53959,0,0,0,1,0,,,,
36280962,214577,16471,0,0,1,0,0,,,,
36281212,2227743,20264,0,0,0,1,0,,,,
36285528,1843331,13660,0,0,1,0,0,,,,
36289796,5389107,4225,0,0,1,0,0,,,,
36290084,758133,19112,0,0,1,0,0,,,,
36290606,2564301,12564,0,0,1,0,0,,,,
36291658,472495,13316,0,0,1,0,0,,,,
36294556,35142,9308,0,0,1,0,0,,,,
36296969,563532,22974,0,0,0,1,0,,,,
36296969,1159478,145424,0,0,0,1,0,,,,
36297113,2227743,20682,0,0,0,1,0,,,,
36303577,11654,81945,0,0,0,1,0,,,,
36305727,472495,14665,0,0,1,0,0,,,,
36309523,1735406,55715,0,0,0,1,0,,,,
36311207,100297,448521,0,0,0,1,0,,,,
36313581,229044,124225,0,0,0,1,0,,,,
36321170,2844319,29187,0,0,0,1,0,,,,
36321170,3942918,7693,0,0,1,0,0,,,,
36322739,981744,10998,0,0,1,0,0,,,,
36323070,1505939,63612,0,0,0,1,0,,,,
36325453,5277820,4898,0,0,1,0,0,,,,
36329022,2564301,12564,0,0,1,0,0,,,,
36332137,22656,857907,0,0,0,1,0,,,,
36332555,229044,169304,0,0,0,1,0,,,,
36334291,2227743,20284,0,0,0,1,0,,,,
36337562,1011527,22089,0,0,0,1,0,,,,
36338045,542251,10763,0,0,1,0,0,,,,
36339504,466738,3852,0,0,1,0,0,,,,
36340611,472495,13306,0,0,1,0,0,,,,
36343464,2564301,12564,0,0,1,0,0,,,,
36350980,2310830,31788,0,0,0,1,0,,,,
36359102,2069064,74146,0,0,0,1,0,,,,
36359479,560648,203761,0,0,0,1,0,,,,
36359696,444991,49300,0,0,0,1,0,,,,
36361960,5298696,3781,0,0,1,0,0,,,,
36371190,5031275,20453,0,0,0,1,0,,,,
36371242,548225,339762,0,0,0,1,0,,,,
36373400,507674,200157,0,0,0,1,0,,,,
36373879,622310,87362,0,0,0,1,0,,,,
36376911,472495,13316,0,0,1,0,0,,,,
36378190,444991,46206,0,0,0,1,0,,,,
36378409,745903,45419,0,0,0,1,0,,,,
36383596,19679,147366,0,0,0,1,0,,,,
36385964,19679,153267,0,0,0,1,0,,,,
36386642,168175,52897,0,0,0,1,0,,,,
36393990,758133,19251,0,0,1,0,0,,,,
36394056,74302,3421,0,0,1,0,0,,,,
36394122,5298696,3781,0,0,1,0,0,,,,
36397721,5292302,6093,0,0,1,0,0,,,,
36399538,5045688,2371,0,0,1,0,0,,,,
36402069,229044,124648,0,0,0,1,0,,,,
36404588,5827215,2583,0,0,1,0,0,,,,
36410426,19679,146756,0,0,0,1,0,,,,
36412755,1505939,63877,0,0,0,1,0,,,,
36414891,3824919,5162,0,0,1,0,0,,,,
36416420,1402846,5283,0,0,1,0,0,,,,
36417966,703016,25620,0,0,0,1,0,,,,
36426850,1415724,62526,0,0,0,1,0,,,,
36427723,409172,16436,0,0,1,0,0,,,,
36432056,1070452,24195,0,0,0,1,0,,,,
36432259,573032,34572,0,0,0,1,0,,,,
36432738,1677912,22374,0,0,0,1,0,,,,
36438289,464709,157059,0,0,0,1,0,,,,
36441433,1849664,17022,0,0,1,0,0,,,,
36443785,1395863,3412,0,0,1,0,0,,,,
36444280,5827958,9895,0,0,1,0,0,,,,
36463973,309308,126250,0,0,0,1,0,,,,
36466018,3857942,9434,0,0,1,0,0,,,,
36475934,4771017,2131,0,0,1,0,0,,,,
36479185,2302862,7563,0,0,1,0,0,,,,
36480207,497418,89062,0,0,0,1,0,,,,
36481062,1948895,3740,0,0,1,0,0,,,,
36483294,692942,5724,0,0,1,0,0,,,,
36485972,670206,9163,0,0,1,0,0,,,,
36490915,1435985,5357,0,0,1,0,0,,,,
36492182,2193767,25620,0,0,0,1,0,,,,
36497870,16587,41015,0,0,0,1,0,,,,
36503622,4099593,32547,0,0,0,1,0,,,,
36503779,4409409,12188,0,0,1,0,0,,,,
36514574,792066,3388,0,0,1,0,0,,,,
36517101,560648,203761,0,0,0,1,0,,,,
36522729,622310,88043,0,0,0,1,0,,,,
36528894,563532,22803,0,0,0,1,0,,,,
36532334,2141635,93044,0,0,0,1,0,,,,
36532853,2057919,27259,0,0,0,1,0,,,,
36533205,68587,160166,0,0,0,1,0,,,,
36534516,3002139,31947,0,0,0,1,0,,,,
36536171,3001761,57499,0,0,0,1,0,,,,
36536333,472495,13378,0,0,1,0,0,,,,
36540911,899126,7593,0,0,1,0,0,,,,
36543549,993547,71734,0,0,0,1,0,,,,
36549481,2564301,12734,0,0,1,0,0,,,,
36551633,1033581,14278,0,0,1,0,0,,,,
36556309,418066,3057,0,0,1,0,0,,,,
36560982,5827215,3011,0,0,1,0,0,,,,
36562434,3614835,5010,0,0,1,0,0,,,,
36565159,873165,16155,0,0,1,0,0,,,,
36571546,2802040,40634,0,0,0,1,0,,,,
36576762,229044,149256,0,0,0,1,0,,,,
36578518,290085,27311,0,0,0,1,0,,,,
36581716,3857942,9564,0,0,1,0,0,,,,
36584127,176646,12151,0,0,1,0,0,,,,
36584271,4099593,21586,0,0,0,1,0,,,,
36585392,4688119,2589,0,0,1,0,0,,,,
36585803,19679,153267,0,0,0,1,0,,,,
36587002,444991,46286,0,0,0,1,0,,,,
36589220,208809,201766,0,0,0,1,0,,,,
36589970,168175,57221,0,0,0,1,0,,,,
36592798,5168011,5169,0,0,1,0,0,,,,
36596146,3956566,1,1,0,0,0,0,,,,
36603466,4117728,3912,0,0,1,0,0,,,,
36604247,59303,91660,0,0,0,1,0,,,,
36609677,330315,164576,0,0,0,1,0,,,,
36610990,1652962,38311,0,0,0,1,0,,,,
36619295,295783,57273,0,0,0,1,0,,,,
36621333,3016153,44574,0,0,0,1,0,,,,
36622172,63011,22913,0,0,0,1,0,,,,
36632393,19679,153267,0,0,0,1,0,,,,
36632393,107744,53843,0,0,0,1,0,,,,
36634999,477420,66595,0,0,0,1,0,,,,
36636408,1402846,5343,0,0,1,0,0,,,,
